path,control_profile,apply_safety_filter_to_final_control,apply_safety_filter_to_nominal_trajectory,apply_safety_filter_to_samples,cost_from_obstacles_or_BRT,mppi_samples,mppi_horizon,mppi_temperature,mppi_angvel_control_noise_mean,mppi_angvel_control_noise_stddev,mppi_initial_control_is_mean,save_samples,episode_id,init_state,goal_state,goal_state_threshold,timestep,trial_max_duration,brt_filename,safety_filter_type,safety_filter_value_threshold,dynamics_name,state_dim,state_labels,control_dim,control_labels,dynamics_linvel,dynamics_angvel_min,dynamics_angvel_max,Phi_terminal_state_cost_weights,Q_running_state_cost_weights,action_cost_weights,crashed,goal_reached,time_elapsed,total_cost,terminal_state,control_compute_time_avg,control_compute_time_std,relative_cost
experiments_oct_1/exp_samples-0100_ep-085_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,85,"(-2.694031, -4.295134, -0.591816)","(3.464978, -3.125974, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.5,2606.1326,"(3.4947487303723843, -3.172191312912515, 1.3970757352418541)",False,False,
experiments_oct_1/exp_samples-0100_ep-085_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,85,"(-2.694031, -4.295134, -0.591816)","(3.464978, -3.125974, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,2.06,111909.20053,"(5.060893967865895, -5.022680804448622, 0.6037317928302062)",False,False,
experiments_oct_1/exp_samples-0100_ep-085_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,85,"(-2.694031, -4.295134, -0.591816)","(3.464978, -3.125974, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.96,1737.28377,"(3.4574888779627457, -3.0994161325471876, -1.0209514883112547)",False,False,
experiments_oct_1/exp_samples-0100_ep-085_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,85,"(-2.694031, -4.295134, -0.591816)","(3.464978, -3.125974, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.94,1694.218,"(3.424209902164542, -3.0837509799943414, -1.1395191300374607)",False,False,
experiments_oct_1/exp_samples-0100_ep-085_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,85,"(-2.694031, -4.295134, -0.591816)","(3.464978, -3.125974, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.96,1706.83076,"(3.4627719185657373, -3.080795025737192, -1.0390410232564187)",False,False,
experiments_oct_1/exp_samples-0100_ep-086_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,86,"(4.157109, -3.598834, -2.102975)","(3.437621, 1.738838, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,7.8,10413.77302,"(3.3911563699895533, 1.7991668228190278, -1.2116527875952352)",False,False,4.537070925505614
experiments_oct_1/exp_samples-0100_ep-086_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,86,"(4.157109, -3.598834, -2.102975)","(3.437621, 1.738838, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.24,2441.91968,"(3.4632476452841843, 1.6680020271775406, 1.4192451961082035)",False,False,1.06389516664806
experiments_oct_1/exp_samples-0100_ep-086_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,86,"(4.157109, -3.598834, -2.102975)","(3.437621, 1.738838, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.72,2759.68583,"(3.382838414612858, 1.8159300300786536, -1.3037300053511118)",False,False,1.202339470888797
experiments_oct_1/exp_samples-0100_ep-086_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,86,"(4.157109, -3.598834, -2.102975)","(3.437621, 1.738838, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.24,2441.91968,"(3.4632476452841843, 1.6680020271775406, 1.4192451961082035)",False,False,1.06389516664806
experiments_oct_1/exp_samples-0100_ep-086_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,86,"(4.157109, -3.598834, -2.102975)","(3.437621, 1.738838, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.2,2295.26344,"(3.4996554658195373, 1.6988090800710736, 1.4405559486040467)",False,False,1.0
experiments_oct_1/exp_samples-0100_ep-087_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,87,"(3.308106, 3.488439, -2.450163)","(4.040338, -2.333566, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.7600000000000002,3722.68824,"(4.081764308679841, -2.27209934141915, -1.8235498370312067)",False,False,3.2126594664964565
experiments_oct_1/exp_samples-0100_ep-087_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,87,"(3.308106, 3.488439, -2.450163)","(4.040338, -2.333566, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.18,8488.63203,"(3.9691879811800184, -2.3059206590884767, -0.16908473288902437)",False,False,7.3256427319803
experiments_oct_1/exp_samples-0100_ep-087_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,87,"(3.308106, 3.488439, -2.450163)","(4.040338, -2.333566, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.74,10931.28956,"(3.9943679550112585, -2.3326063490788815, 0.14347168673643296)",False,False,9.433642739298492
experiments_oct_1/exp_samples-0100_ep-087_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,87,"(3.308106, 3.488439, -2.450163)","(4.040338, -2.333566, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.18,8488.63203,"(3.9691879811800184, -2.3059206590884767, -0.16908473288902437)",False,False,7.3256427319803
experiments_oct_1/exp_samples-0100_ep-087_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,87,"(3.308106, 3.488439, -2.450163)","(4.040338, -2.333566, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.54,1158.75594,"(4.080279551527808, -2.2930044874241653, -1.801044547350405)",False,False,1.0
experiments_oct_1/exp_samples-0100_ep-088_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,88,"(0.404184, -3.854515, 1.892673)","(0.797715, 3.976791, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.24,768.91864,"(-0.1797657435542147, -3.038024254674875, 2.519115907420918)",False,False,
experiments_oct_1/exp_samples-0100_ep-088_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,88,"(0.404184, -3.854515, 1.892673)","(0.797715, 3.976791, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,15997.85889,"(4.305096343828784, -0.9983584167320467, -1.4489867689184046)",False,False,
experiments_oct_1/exp_samples-0100_ep-088_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,88,"(0.404184, -3.854515, 1.892673)","(0.797715, 3.976791, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.32,2696.7158,"(0.7876351011722094, 3.9420092932964956, 0.4740767869570588)",False,False,
experiments_oct_1/exp_samples-0100_ep-088_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,88,"(0.404184, -3.854515, 1.892673)","(0.797715, 3.976791, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,15997.85889,"(4.305096343828784, -0.9983584167320467, -1.4489867689184046)",False,False,
experiments_oct_1/exp_samples-0100_ep-088_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,88,"(0.404184, -3.854515, 1.892673)","(0.797715, 3.976791, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.2600000000000002,2576.54877,"(0.7162094891237308, 4.0035182340845985, 0.3370187369882949)",False,False,
experiments_oct_1/exp_samples-0100_ep-089_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,89,"(4.07695, 4.050755, -2.67807)","(2.837801, -4.23917, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.2600000000000002,3061.37482,"(2.88032035016876, -4.182759957850374, -2.193420993342433)",False,False,
experiments_oct_1/exp_samples-0100_ep-089_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,89,"(4.07695, 4.050755, -2.67807)","(2.837801, -4.23917, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,2.84,100861.03279,"(-5.050460483079809, 1.3592832173677816, -2.8913018299152657)",False,False,
experiments_oct_1/exp_samples-0100_ep-089_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,89,"(4.07695, 4.050755, -2.67807)","(2.837801, -4.23917, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.3000000000000003,3097.80874,"(2.9226235850113604, -4.223475059245527, -2.411922409075445)",False,False,
experiments_oct_1/exp_samples-0100_ep-089_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,89,"(4.07695, 4.050755, -2.67807)","(2.837801, -4.23917, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,5.5,14193.92925,"(2.912375684299043, -4.20167873076147, -2.420623816004928)",False,False,
experiments_oct_1/exp_samples-0100_ep-089_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,89,"(4.07695, 4.050755, -2.67807)","(2.837801, -4.23917, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,2.3000000000000003,3031.9368,"(2.8521599271551827, -4.186267490920942, -2.341986267682865)",False,False,
experiments_oct_1/exp_samples-0100_ep-090_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,90,"(2.288077, -4.170589, 2.036477)","(3.433515, 1.824536, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.74,1477.38205,"(3.493056941772357, 1.7968626589473928, 1.4530714659186623)",False,False,1.0161960675017987
experiments_oct_1/exp_samples-0100_ep-090_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,90,"(2.288077, -4.170589, 2.036477)","(3.433515, 1.824536, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.72,11450.03945,"(3.449810598199687, 1.726854374035043, 1.628933011269293)",False,False,7.875745520145218
experiments_oct_1/exp_samples-0100_ep-090_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,90,"(2.288077, -4.170589, 2.036477)","(3.433515, 1.824536, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.74,1477.38205,"(3.493056941772357, 1.7968626589473928, 1.4530714659186623)",False,False,1.0161960675017987
experiments_oct_1/exp_samples-0100_ep-090_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,90,"(2.288077, -4.170589, 2.036477)","(3.433515, 1.824536, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.48,2140.68926,"(3.3799427734667162, 1.8541544735614708, -1.2633634643004097)",False,False,1.472442424595138
experiments_oct_1/exp_samples-0100_ep-090_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,90,"(2.288077, -4.170589, 2.036477)","(3.433515, 1.824536, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,1.74,1453.83563,"(3.50140818958981, 1.7726571872811905, 1.5194666662996514)",False,False,1.0
experiments_oct_1/exp_samples-0100_ep-091_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,91,"(-3.71798, 0.717687, 3.007013)","(3.214741, -4.004335, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,82347.18294,"(3.698350077179542, 6.482990085509321, -2.2207410366315083)",False,False,
experiments_oct_1/exp_samples-0100_ep-091_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,91,"(-3.71798, 0.717687, 3.007013)","(3.214741, -4.004335, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.36,51651.81605,"(-5.074565593805863, 1.2915057217925963, 2.9827803786309612)",False,False,
experiments_oct_1/exp_samples-0100_ep-091_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,91,"(-3.71798, 0.717687, 3.007013)","(3.214741, -4.004335, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.34,6954.71867,"(3.2978989253733, -3.9750041546964625, -2.2455117974777017)",False,False,
experiments_oct_1/exp_samples-0100_ep-091_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,91,"(-3.71798, 0.717687, 3.007013)","(3.214741, -4.004335, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.3,16793.35055,"(3.2633459610960487, -3.924248274756395, -2.0156874205582733)",False,False,
experiments_oct_1/exp_samples-0100_ep-091_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,91,"(-3.71798, 0.717687, 3.007013)","(3.214741, -4.004335, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,5.54,7351.20193,"(3.2409899846633494, -3.9218849974897068, -2.1366943965729996)",False,False,
experiments_oct_1/exp_samples-0100_ep-092_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,92,"(3.714385, -0.111431, 2.242522)","(-0.230106, 4.0899, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,6.86,7605.57921,"(1.677881728657333, 2.389380934481688, 1.0911599993665)",False,False,
experiments_oct_1/exp_samples-0100_ep-092_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,92,"(3.714385, -0.111431, 2.242522)","(-0.230106, 4.0899, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,6.82,160702.82156,"(-0.1895974214110628, -3.0744047621781547, 2.546541305690994)",False,False,
experiments_oct_1/exp_samples-0100_ep-092_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,92,"(3.714385, -0.111431, 2.242522)","(-0.230106, 4.0899, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.84,9792.77914,"(-0.19962520089306304, 4.090146646308405, 3.0726866864937916)",False,False,
experiments_oct_1/exp_samples-0100_ep-092_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,92,"(3.714385, -0.111431, 2.242522)","(-0.230106, 4.0899, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,23318.33133,"(1.2321183873350179, 1.435205306216998, 1.8656980398886454)",False,False,
experiments_oct_1/exp_samples-0100_ep-092_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,92,"(3.714385, -0.111431, 2.242522)","(-0.230106, 4.0899, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,8125.24267,"(1.6311396896138783, 1.1231116957967753, 2.4945177876151394)",False,False,
experiments_oct_1/exp_samples-0100_ep-093_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,93,"(-3.284541, 4.12575, 2.284207)","(4.084258, -2.551262, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.44,9152.94112,"(4.09986105565164, -2.4566521130096373, -1.7784128043737921)",False,False,
experiments_oct_1/exp_samples-0100_ep-093_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,93,"(-3.284541, 4.12575, 2.284207)","(4.084258, -2.551262, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,2.68,52113.33269,"(5.005152803473992, 5.059422066214821, -0.41971709426923276)",False,False,
experiments_oct_1/exp_samples-0100_ep-093_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,100,25,5.0,0.0,8.0,False,True,93,"(-3.284541, 4.12575, 2.284207)","(4.084258, -2.551262, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.58,12499.3061,"(4.106885854796085, -2.6204976825617976, 1.503829843351423)",False,False,
experiments_oct_1/exp_samples-0100_ep-093_control-3,Filtered MPPI with BRT costs,True,False,False,brt,100,25,5.0,0.0,8.0,False,True,93,"(-3.284541, 4.12575, 2.284207)","(4.084258, -2.551262, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.66,11329.07282,"(4.082777208502246, -2.47524199116374, -0.14068198215772165)",False,False,
experiments_oct_1/exp_samples-0100_ep-093_control-4,Sample-safe MPPI (our method),True,False,True,obs,100,25,5.0,0.0,8.0,False,True,93,"(-3.284541, 4.12575, 2.284207)","(4.084258, -2.551262, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,9441.17934,"(4.026289573760777, -2.541588476225151, -0.22126395443112745)",False,False,
experiments_oct_1/exp_samples-0100_ep-094_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,100,25,5.0,0.0,8.0,False,True,94,"(3.676117, -3.241224, -1.200977)","(-0.297858, 4.123439, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,3.94,6560.09813,"(-4.738673585665705, 0.8024251871367536, -1.070128583079673)",False,False,
experiments_oct_1/exp_samples-0100_ep-094_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,100,25,5.0,0.0,8.0,False,True,94,"(3.676117, -3.241224, -1.200977)","(-0.297858, 4.123439, 0.0)",0.1,0.02,15.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.01,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",4.0,-6.0,6.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,14.98,43162.00398,"(1.2842549799560532, 1.3932745516566545, 2.0846361249265133)",False,False,
