path,control_profile,apply_safety_filter_to_final_control,apply_safety_filter_to_nominal_trajectory,apply_safety_filter_to_samples,cost_from_obstacles_or_BRT,mppi_samples,mppi_horizon,mppi_temperature,mppi_angvel_control_noise_mean,mppi_angvel_control_noise_stddev,mppi_initial_control_is_mean,save_samples,episode_id,init_state,goal_state,goal_state_threshold,timestep,trial_max_duration,brt_filename,safety_filter_type,safety_filter_value_threshold,dynamics_name,state_dim,state_labels,control_dim,control_labels,dynamics_linvel,dynamics_angvel_min,dynamics_angvel_max,Phi_terminal_state_cost_weights,Q_running_state_cost_weights,action_cost_weights,crashed,goal_reached,time_elapsed,total_cost,terminal_state,control_compute_time_avg,control_compute_time_std,relative_cost
experiments_nov_6_no_lookahead/exp_samples-0060_ep-062_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,62,"(3.335834, 1.927707, -0.070789)","(3.33781, -3.210595, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,29821.69458,"(2.368813382673076, -4.351729617880343, -2.8082057285922835)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-062_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,62,"(3.335834, 1.927707, -0.070789)","(3.33781, -3.210595, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,5.68,6643.87005,"(3.4027111855088634, -3.1567029104549253, -2.269636747015367)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.54,1162.62997,"(2.523853546805556, 2.186703912393046, -2.82460547036029)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,34381.44898,"(-1.3966286830281096, -3.721837903562555, -2.160364263859379)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,7.5600000000000005,13205.66436,"(3.36679945902143, -4.055438043647189, -2.1100397163451925)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,34381.44898,"(-1.3966286830281096, -3.721837903562555, -2.160364263859379)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,16.16,29869.74104,"(3.301267622892153, -4.209316653505492, 0.7963171335615309)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-063_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,63,"(3.619739, 2.107446, 2.855863)","(3.376615, -4.15413, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.76,11094.85732,"(3.4723237400041684, -4.138628395068244, -2.0630605466305596)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,6.68,6941.22433,"(-4.896277076378195, 0.8306540219275326, -1.2630973041907032)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,19.04,91643.78857,"(-3.840629149470105, -3.1518230948270087, 0.23484785917249873)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,23513.59273,"(0.20507326580525592, 4.72665049326133, 0.47021051646908507)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,105499.47049,"(-2.4597264908938117, -4.328072973174948, 0.10554115951853049)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.8,4903.05309,"(1.4430738400240373, 3.854196907612385, -1.3860428285855884)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-064_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,64,"(3.821671, -2.636352, 0.435449)","(1.442508, 3.765997, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.86,3696.63998,"(1.436314408485894, 3.8561257228632826, -0.3359248589988506)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,4.28,12143.37476,"(-0.23833939831833292, -3.076383023721975, 2.5810445127787327)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,4.26,212682.7198,"(-0.21355253403967636, -3.241318292311925, 2.512666221288958)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,30791.97275,"(-2.727368286409927, 0.13086241794947867, 2.3513161410970724)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,121006.40805,"(-4.069740923574744, 1.9282986797381023, -1.8978290201548171)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,36681.10314,"(1.4297424708797495, 0.7150074174875125, 1.6123652321354243)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-065_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,65,"(3.563686, -0.402349, -0.401515)","(1.091342, 4.095688, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.5200000000000005,8383.50543,"(1.0378941794017262, 4.04806779320063, 0.1908102224249011)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,1.36,2565.52217,"(-1.4927437611475347, -4.943749916450134, -0.42088978458689885)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,38777.48145,"(0.23873338940784905, -1.6112041335180334, -0.3632207525819293)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,5.0200000000000005,4529.34776,"(3.2844450358424675, -3.9630690335530683, -1.589476422378117)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,38777.48145,"(0.23873338940784905, -1.6112041335180334, -0.3632207525819293)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,12.0,7121.97461,"(3.2255143228277716, -3.937641289833358, -2.355910263507048)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-066_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,66,"(-4.007448, -3.892213, -0.521949)","(3.23282, -4.016856, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.96,4424.98876,"(3.2916567458715655, -3.960888636397405, -1.6526521863599657)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2407.68521,"(3.643237391859671, -2.7551956315819814, -2.1506988788173524)",False,False,1.001595807304263
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,13.22,28634.97045,"(3.5180085915330315, -2.7135598118556095, -0.4826210680445553)",False,False,11.912132959026426
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2407.68521,"(3.643237391859671, -2.7551956315819814, -2.1506988788173524)",False,False,1.001595807304263
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,13.22,28634.97045,"(3.5180085915330315, -2.7135598118556095, -0.4826210680445553)",False,False,11.912132959026426
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.42,2470.94382,"(3.6509854284481014, -2.771127360639631, -2.2543903180569504)",False,False,1.0279113564835076
experiments_nov_6_no_lookahead/exp_samples-0060_ep-067_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2403.84913,"(3.6424677171213617, -2.7387762873898325, -2.1649763117585232)",False,False,1.0
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,10.92,19486.62417,"(-5.008494034826301, -1.9065730282201223, 2.3823763408362293)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,19.32,121190.45144,"(-3.8861610907004844, -3.0708221807193445, 0.3731793713954654)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,34147.51164,"(-2.6744216068897932, -4.300169106881198, 0.2065518667802828)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,129195.90223,"(0.04703566029902483, 1.4817350696927671, 0.3880369641700594)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,13737.44271,"(2.5015300477620963, 3.508078714632336, -3.01855339084177)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-068_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,9.700000000000001,5912.04996,"(1.3242595841812348, 3.6951527941187168, 3.001580510466363)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2131.05762,"(3.8355607777448157, -2.508748540691724, -2.008337920365106)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2148.47308,"(3.834300877354369, -2.493126473785021, -2.0301527365170267)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2131.05762,"(3.8355607777448157, -2.508748540691724, -2.008337920365106)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-3,Filtered MPPI with BRT costs,True,False,False,brt,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2148.47308,"(3.834300877354369, -2.493126473785021, -2.0301527365170267)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-4,Shield MPPI,False,False,False,shield,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,7074.06061,"(4.04650875279142, -3.2093182044700375, 1.9994834665223333)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-069_control-5,Sample-safe MPPI (our method),True,False,True,obs,60,50,5.0,0.0,4.0,False,False,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2109.76542,"(3.8181028582157768, -2.512965149062931, -2.014093253591231)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-070_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,60,50,5.0,0.0,4.0,False,False,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,2.96,8286.08853,"(-1.306963503646777, 4.7623126850339474, 2.8046723241791742)",False,False,
experiments_nov_6_no_lookahead/exp_samples-0060_ep-070_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,60,50,5.0,0.0,4.0,False,False,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.74,26811.99924,"(3.4149561297125834, -3.098273547513835, -1.3548336926962483)",False,False,
